Year,Month,Rain,Humidity,Temperature,Pressure,Flood
1981,1,7,14.71,27.72,100.68,0
1981,2,6.8,14.28,30.08,100.57,0
1981,3,28.5,16.36,31.55,100.47,0
1981,4,75.9,18.55,30.81,100.35,0
1981,5,166.3,18.86,28.93,100.26,0
1981,6,912.4,18.37,26.52,100.32,1
1981,7,489.8,18.55,26.01,100.31,1
1981,8,495.6,18.37,25.93,100.37,1
1981,9,376.6,18.43,26.05,100.32,0
1981,10,265,18.01,26.75,100.44,0
1981,11,138.6,17.09,26.59,100.46,0
1981,12,43.3,15.56,26.98,100.67,0
1982,1,0.7,13.55,28.17,100.64,0
1982,2,0.1,14.71,31.16,100.53,0
1982,3,21.9,16.3,31.62,100.46,0
1982,4,60.4,18.62,29.5,100.37,0
1982,5,148.2,19.1,28.3,100.35,0
1982,6,612.2,18.62,26.85,100.35,0
1982,7,511.5,18.13,25.88,100.35,0
1982,8,495,18.13,25.73,100.43,0
1982,9,70.6,17.76,26.59,100.47,0
1982,10,40.1,17.34,27.29,100.54,0
1982,11,12.7,16.02,27.08,100.57,0
1982,12,15.4,14.49,27.69,100.78,0
1983,1,0,13.51,28.88,100.74,0
1983,2,0,14.68,31.87,100.64,0
1983,3,8.8,16.17,32.32,100.58,0
1983,4,24.6,18.55,30.18,100.5,0
1983,5,55.8,19.1,29.04,100.47,0
1983,6,393.6,18.62,26.96,100.47,0
1983,7,426.9,18.13,25.92,100.47,0
1983,8,399.6,18.13,25.75,100.56,0
1983,9,82.8,17.76,26.58,100.61,0
1983,10,18.2,17.34,27.29,100.68,0
1983,11,4.2,16.02,27.08,100.71,0
1983,12,3.2,14.49,27.68,100.92,0
1984,1,0,13.51,28.89,100.89,0
1984,2,0,14.68,31.88,100.78,0
1984,3,5.9,16.17,32.34,100.72,0
1984,4,25.1,18.55,30.21,100.64,0
1984,5,58.7,19.1,29.07,100.61,0
1984,6,424.8,18.62,26.99,100.61,0
1984,7,459.2,18.13,25.95,100.61,0
1984,8,376.2,18.13,25.78,100.7,0
1984,9,68.8,17.76,26.61,100.75,0
1984,10,31.5,17.34,27.32,100.82,0
1984,11,8,16.02,27.12,100.85,0
1984,12,12.1,14.49,27.73,101.06,0
1985,1,0,13.51,28.91,101.03,0
1985,2,0,14.68,31.9,100.93,0
1985,3,4.3,16.17,32.36,100.87,0
1985,4,24.4,18.55,30.23,100.79,0
1985,5,55.4,19.1,29.09,100.77,0
1985,6,393.2,18.62,27.02,100.77,0
1985,7,425.9,18.13,25.98,100.77,0
1985,8,399.2,18.13,25.81,100.86,0
1985,9,80.6,17.76,26.64,100.91,0
1985,10,22.7,17.34,27.35,100.98,0
1985,11,8,16.02,27.15,101.01,0
1985,12,11.6,14.49,27.76,101.22,0
1986,1,0,13.51,28.93,101.19,0
1986,2,0,14.68,31.92,101.08,0
1986,3,6.4,16.17,32.38,101.02,0
1986,4,25.8,18.55,30.26,100.94,0
1986,5,59.5,19.1,29.12,100.91,0
1986,6,421.2,18.62,27.05,100.91,0
1986,7,457.5,18.13,26.01,100.91,0
1986,8,376.2,18.13,25.84,101,0
1986,9,95.1,17.76,26.67,101.05,0
1986,10,18.1,17.34,27.38,101.12,0
1986,11,7.5,16.02,27.18,101.15,0
1986,12,13,14.49,27.79,101.36,0
1987,1,0,13.51,28.95,101.33,0
1987,2,0,14.68,31.94,101.22,0
1987,3,7.7,16.17,32.4,101.16,0
1987,4,26.9,18.55,30.28,101.08,0
1987,5,58.6,19.1,29.14,101.05,0
1987,6,421.9,18.62,27.07,101.05,0
1987,7,457.4,18.13,26.03,101.05,0
1987,8,376.4,18.13,25.87,101.14,0
1987,9,68.9,17.76,26.7,101.19,0
1987,10,20.5,17.34,27.41,101.26,0
1987,11,7.7,16.02,27.21,101.29,0
1987,12,11.4,14.49,27.82,101.5,0
1988,1,0,13.51,28.97,101.47,0
1988,2,0,14.68,31.96,101.36,0
1988,3,3.7,16.17,32.42,101.3,0
1988,4,23.7,18.55,30.31,101.22,0
1988,5,53.6,19.1,29.18,101.19,0
1988,6,416.7,18.62,27.11,101.19,0
1988,7,452.9,18.13,26.07,101.19,0
1988,8,373.6,18.13,25.91,101.28,0
1988,9,82.1,17.76,26.74,101.33,0
1988,10,22.9,17.34,27.45,101.4,0
1988,11,6.8,16.02,27.25,101.43,0
1988,12,11.1,14.49,27.86,101.64,0
1989,1,0,13.51,28.99,101.61,0
1989,2,0,14.68,31.98,101.51,0
1989,3,4.2,16.17,32.44,101.45,0
1989,4,23.9,18.55,30.33,101.37,0
1989,5,58.1,19.1,29.2,101.34,0
1989,6,416.3,18.62,27.13,101.34,0
1989,7,453.9,18.13,26.09,101.34,0
1989,8,375.6,18.13,25.93,101.43,0
1989,9,77.6,17.76,26.76,101.48,0
1989,10,19.6,17.34,27.47,101.55,0
1989,11,8.1,16.02,27.26,101.58,0
1989,12,11.6,14.49,27.88,101.79,0
1990,1,0,13.51,29.01,101.76,0
1990,2,0,14.68,32,101.65,0
1990,3,8.3,16.17,32.46,101.59,0
1990,4,29.6,18.55,30.35,101.51,0
1990,5,54.8,19.1,29.22,101.48,0
1990,6,394.9,18.62,27.15,101.48,0
1990,7,431.9,18.13,26.11,101.48,0
1990,8,354.2,18.13,25.94,101.57,0
1990,9,84.5,17.76,26.77,101.62,0
1990,10,22.6,17.34,27.49,101.69,0
1990,11,11.9,16.02,27.29,101.72,0
1990,12,12.3,14.49,27.9,101.93,0
1991,1,0,13.51,29.03,101.9,0
1991,2,0,14.68,32.02,101.79,0
1991,3,6.1,16.17,32.49,101.73,0
1991,4,25.6,18.55,30.38,101.65,0
1991,5,57.7,19.1,29.24,101.62,0
1991,6,409.7,18.62,27.17,101.62,1
1991,7,446.2,18.13,26.13,101.62,1
1991,8,370.2,18.13,25.96,101.71,1
1991,9,66.7,17.76,26.79,101.76,0
1991,10,25.6,17.34,27.5,101.83,0
1991,11,6.8,16.02,27.29,101.86,0
1991,12,9.9,14.49,27.91,102.07,0
1992,1,0,13.51,29.05,102.04,0
1992,2,0,14.68,32.04,101.93,0
1992,3,6.9,16.17,32.52,101.87,0
1992,4,23.9,18.55,30.41,101.79,0
1992,5,53.2,19.1,29.27,101.76,0
1992,6,398.6,18.62,27.2,101.76,1
1992,7,434.2,18.13,26.17,101.76,1
1992,8,356.8,18.13,26,101.85,1
1992,9,72.4,17.76,26.82,101.9,0
1992,10,24.1,17.34,27.53,101.97,0
1992,11,8.6,16.02,27.33,102,0
1992,12,10.4,14.49,27.94,102.21,0
1993,1,0,13.51,29.07,102.18,0
1993,2,0,14.68,32.06,102.07,0
1993,3,5.5,16.17,32.54,102.01,0
1993,4,22.2,18.55,30.43,101.93,0
1993,5,52.1,19.1,29.3,101.9,0
1993,6,397.5,18.62,27.23,101.9,0
1993,7,433.2,18.13,26.19,101.9,0
1993,8,358.1,18.13,26.03,101.99,0
1993,9,73.7,17.76,26.85,102.04,0
1993,10,22.1,17.34,27.56,102.11,0
1993,11,7.5,16.02,27.35,102.14,0
1993,12,10.5,14.49,27.96,102.35,0
1994,1,0,13.51,29.09,102.32,0
1994,2,0,14.68,32.08,102.21,0
1994,3,6.3,16.17,32.56,102.15,0
1994,4,25.6,18.55,30.45,102.07,0
1994,5,55.9,19.1,29.33,102.04,0
1994,6,397.4,18.62,27.26,102.04,1
1994,7,432.5,18.13,26.21,102.04,1
1994,8,354.4,18.13,26.04,102.13,1
1994,9,75.4,17.76,26.87,102.18,0
1994,10,20.4,17.34,27.57,102.25,1
1994,11,8.2,16.02,27.37,102.28,0
1994,12,9.2,14.49,27.98,102.49,0
1995,1,0,13.51,29.11,102.46,0
1995,2,0,14.68,32.1,102.35,0
1995,3,7.3,16.17,32.58,102.29,0
1995,4,24.2,18.55,30.47,102.21,0
1995,5,54.4,19.1,29.36,102.18,0
1995,6,394.2,18.62,27.29,102.18,0
1995,7,428.7,18.13,26.25,102.18,0
1995,8,349.8,18.13,26.07,102.27,0
1995,9,74.1,17.76,26.9,102.32,0
1995,10,19.7,17.34,27.61,102.39,0
1995,11,9.4,16.02,27.4,102.42,0
1995,12,10.6,14.49,28.01,102.63,0
1996,1,0,13.51,29.13,102.6,0
1996,2,0,14.68,32.12,102.49,0
1996,3,5.7,16.17,32.61,102.43,0
1996,4,24.9,18.55,30.5,102.35,0
1996,5,59.2,19.1,29.39,102.32,0
1996,6,405.2,18.62,27.32,102.32,0
1996,7,441.7,18.13,26.27,102.32,0
1996,8,360.9,18.13,26.11,102.41,0
1996,9,77.7,17.76,26.94,102.46,0
1996,10,21.5,17.34,27.64,102.53,0
1996,11,10.7,16.02,27.43,102.56,0
1996,12,13.5,14.49,28.04,102.77,0
1997,1,0,13.51,29.15,102.74,0
1997,2,0,14.68,32.14,102.63,0
1997,3,7.1,16.17,32.64,102.57,0
1997,4,22.3,18.55,30.53,102.49,0
1997,5,59.4,19.1,29.42,102.46,0
1997,6,404.7,18.62,27.35,102.46,1
1997,7,441.2,18.13,26.31,102.46,1
1997,8,360.5,18.13,26.14,102.55,1
1997,9,71.2,17.76,26.97,102.6,0
1997,10,19.3,17.34,27.67,102.67,0
1997,11,9.3,16.02,27.46,102.7,0
1997,12,10.5,14.49,28.07,102.91,0
1998,1,0,13.51,29.17,102.88,0
1998,2,0,14.68,32.16,102.77,0
1998,3,8.1,16.17,32.67,102.71,0
1998,4,24.3,18.55,30.56,102.63,0
1998,5,57.6,19.1,29.45,102.6,0
1998,6,402.5,18.62,27.38,102.6,1
1998,7,439.1,18.13,26.35,102.6,1
1998,8,357.6,18.13,26.18,102.69,0
1998,9,77.1,17.76,27.01,102.74,1
1998,10,21.3,17.34,27.71,102.81,1
1998,11,9.9,16.02,27.5,102.84,0
1998,12,13.1,14.49,28.11,103.05,0
1999,1,0,13.51,29.19,103.02,0
1999,2,0,14.68,32.18,102.91,0
1999,3,8.3,16.17,32.69,102.85,0
1999,4,24.2,18.55,30.59,102.77,0
1999,5,58.3,19.1,29.48,102.74,0
1999,6,402.7,18.62,27.41,102.74,0
1999,7,439.9,18.13,26.37,102.74,0
1999,8,360.7,18.13,26.2,102.83,0
1999,9,80.3,17.76,27.03,102.88,0
1999,10,21.5,17.34,27.73,102.95,0
1999,11,8.8,16.02,27.52,102.98,0
1999,12,11.8,14.49,28.13,103.19,0
2000,1,0,13.51,29.21,103.16,0
2000,2,0,14.68,32.2,103.05,0
2000,3,7.2,16.17,32.71,102.99,0
2000,4,25.4,18.55,30.61,102.91,0
2000,5,58.3,19.1,29.5,102.88,0
2000,6,406.4,18.62,27.43,102.88,0
2000,7,442.6,18.13,26.4,102.88,0
2000,8,363.6,18.13,26.23,102.97,0
2000,9,84.4,17.76,27.06,103.02,0
2000,10,25,17.34,27.76,103.09,0
2000,11,10.2,16.02,27.55,103.12,0
2000,12,11.6,14.49,28.16,103.33,0
2001,1,0,13.51,29.23,103.3,0
2001,2,0,14.68,32.22,103.19,0
2001,3,7.7,16.17,32.74,103.13,0
2001,4,24.2,18.55,30.64,103.05,0
2001,5,56.7,19.1,29.53,103.02,0
2001,6,400.9,18.62,27.46,103.02,0
2001,7,437.9,18.13,26.42,103.02,0
2001,8,359.1,18.13,26.25,103.11,0
2001,9,83.5,17.76,27.08,103.16,0
2001,10,23.3,17.34,27.78,103.23,0
2001,11,9.5,16.02,27.57,103.26,0
2001,12,12.6,14.49,28.18,103.47,0
2002,1,0,13.51,29.25,103.44,0
2002,2,0,14.68,32.24,103.33,0
2002,3,6.7,16.17,32.76,103.27,0
2002,4,21.4,18.55,30.66,103.19,0
2002,5,53.7,19.1,29.55,103.16,0
2002,6,394.4,18.62,27.49,103.16,0
2002,7,429.4,18.13,26.45,103.16,0
2002,8,354.3,18.13,26.28,103.25,0
2002,9,72.7,17.76,27.11,103.3,0
2002,10,23,17.34,27.81,103.37,0
2002,11,8.2,16.02,27.6,103.4,0
2002,12,11.3,14.49,28.21,103.61,0
2003,1,0,13.51,29.27,103.58,0
2003,2,0,14.68,32.26,103.47,0
2003,3,7.6,16.17,32.79,103.41,0
2003,4,21.6,18.55,30.69,103.33,0
2003,5,55.6,19.1,29.58,103.3,0
2003,6,398.9,18.62,27.51,103.3,0
2003,7,434.5,18.13,26.47,103.3,0
2003,8,355.3,18.13,26.31,103.39,0
2003,9,75.9,17.76,27.14,103.44,0
2003,10,25.4,17.34,27.84,103.51,0
2003,11,9.1,16.02,27.63,103.54,0
2003,12,11.6,14.49,28.24,103.75,0
2004,1,0,13.51,29.29,103.72,0
2004,2,0,14.68,32.28,103.61,0
2004,3,7.6,16.17,32.81,103.55,0
2004,4,25.2,18.55,30.71,103.47,0
2004,5,57.3,19.1,29.6,103.44,0
2004,6,402.5,18.62,27.53,103.44,0
2004,7,439.2,18.13,26.49,103.44,0
2004,8,359.5,18.13,26.32,103.53,0
2004,9,76.6,17.76,27.15,103.58,0
2004,10,23.7,17.34,27.85,103.65,0
2004,11,10.2,16.02,27.64,103.68,0
2004,12,12,14.49,28.25,103.89,0
2005,1,0,13.51,29.31,103.86,0
2005,2,0,14.68,32.3,103.75,0
2005,3,7.9,16.17,32.84,103.69,0
2005,4,26,18.55,30.74,103.61,0
2005,5,60.1,19.1,29.63,103.58,0
2005,6,406.3,18.62,27.56,103.58,1
2005,7,442.6,18.13,26.52,103.58,1
2005,8,362.2,18.13,26.36,103.67,0
2005,9,78.5,17.76,27.19,103.72,1
2005,10,23.3,17.34,27.89,103.79,0
2005,11,9.8,16.02,27.68,103.82,0
2005,12,12.2,14.49,28.29,104.03,0
2006,1,0,13.51,29.33,104,0
2006,2,0,14.68,32.32,103.89,0
2006,3,7.4,16.17,32.86,103.83,0
2006,4,22.6,18.55,30.77,103.75,0
2006,5,55.3,19.1,29.66,103.72,0
2006,6,400.5,18.62,27.59,103.72,1
2006,7,436.9,18.13,26.55,103.72,1
2006,8,357.2,18.13,26.38,103.81,1
2006,9,71.7,17.76,27.21,103.86,1
2006,10,21.8,17.34,27.91,103.93,0
2006,11,9.7,16.02,27.7,103.96,0
2006,12,12.6,14.49,28.31,104.17,0
2007,1,0,13.51,29.35,104.14,0
2007,2,0,14.68,32.34,104.03,0
2007,3,8.7,16.17,32.89,103.97,0
2007,4,24.4,18.55,30.8,103.89,0
2007,5,59.5,19.1,29.69,103.86,0
2007,6,404.4,18.62,27.62,103.86,1
2007,7,440.2,18.13,26.58,103.86,1
2007,8,359.5,18.13,26.42,103.95,1
2007,9,74.7,17.76,27.25,104,1
2007,10,21.3,17.34,27.95,104.07,0
2007,11,10.1,16.02,27.74,104.1,0
2007,12,12.5,14.49,28.35,104.31,0
2008,1,0,13.51,29.37,104.28,0
2008,2,0,14.68,32.36,104.17,0
2008,3,7.2,16.17,32.91,104.11,0
2008,4,24.7,18.55,30.81,104.03,0
2008,5,61.6,19.1,29.71,104,0
2008,6,407.2,18.62,27.64,104,0
2008,7,443.9,18.13,26.61,104,0
2008,8,361.6,18.13,26.45,104.09,0
2008,9,77.2,17.76,27.28,104.14,0
2008,10,24.2,17.34,27.97,104.21,0
2008,11,10.1,16.02,27.76,104.24,0
2008,12,12.4,14.49,28.37,104.45,0
2009,1,0,13.51,29.39,104.42,0
2009,2,0,14.68,32.38,104.31,0
2009,3,7.6,16.17,32.94,104.25,0
2009,4,22.8,18.55,30.84,104.17,0
2009,5,58.3,19.1,29.73,104.14,0
2009,6,403.9,18.62,27.66,104.14,0
2009,7,439.5,18.13,26.62,104.14,0
2009,8,359.2,18.13,26.46,104.23,0
2009,9,74.6,17.76,27.29,104.28,0
2009,10,20.9,17.34,27.99,104.35,0
2009,11,9.5,16.02,27.78,104.38,0
2009,12,11.7,14.49,28.39,104.59,0
2010,1,0,13.51,29.41,104.56,0
2010,2,0,14.68,32.4,104.45,0
2010,3,7.5,16.17,32.96,104.39,0
2010,4,23.6,18.55,30.86,104.31,0
2010,5,59.6,19.1,29.76,104.28,0
2010,6,404.2,18.62,27.69,104.28,1
2010,7,440.3,18.13,26.65,104.28,1
2010,8,360.2,18.13,26.49,104.37,0
2010,9,75.5,17.76,27.32,104.42,0
2010,10,22.3,17.34,28.01,104.49,0
2010,11,10.7,16.02,27.8,104.52,0
2010,12,12.7,14.49,28.41,104.73,0
2011,1,0,13.51,29.43,104.7,0
2011,2,0,14.68,32.42,104.59,0
2011,3,7.8,16.17,32.99,104.53,0
2011,4,23.8,18.55,30.89,104.45,0
2011,5,58.7,19.1,29.78,104.42,0
2011,6,403.2,18.62,27.71,104.42,1
2011,7,438.5,18.13,26.68,104.42,1
2011,8,359.2,18.13,26.52,104.51,1
2011,9,75.4,17.76,27.35,104.56,0
2011,10,21.6,17.34,28.05,104.63,0
2011,11,9.5,16.02,27.84,104.66,0
2011,12,12.5,14.49,28.45,104.87,0
2012,1,0,13.51,29.45,104.84,0
2012,2,0,14.68,32.44,104.73,0
2012,3,7.7,16.17,33.01,104.67,0
2012,4,24.5,18.55,30.92,104.59,0
2012,5,61.6,19.1,29.81,104.56,0
2012,6,405.9,18.62,27.74,104.56,0
2012,7,441.2,18.13,26.7,104.56,0
2012,8,361.7,18.13,26.54,104.65,0
2012,9,77.4,17.76,27.37,104.7,0
2012,10,22.3,17.34,28.07,104.77,0
2012,11,10,16.02,27.86,104.8,0
2012,12,12.6,14.49,28.47,105.01,0
2013,1,0,13.51,29.47,104.98,0
2013,2,0,14.68,32.46,104.87,0
2013,3,6.8,16.17,33.04,104.81,0
2013,4,23.9,18.55,30.94,104.73,0
2013,5,60.9,19.1,29.84,104.7,0
2013,6,405.4,18.62,27.76,104.7,1
2013,7,441.2,18.13,26.72,104.7,1
2013,8,361.9,18.13,26.56,104.79,0
2013,9,76.3,17.76,27.39,104.84,0
2013,10,21.7,17.34,28.09,104.91,0
2013,11,9.5,16.02,27.88,104.94,0
2013,12,12.7,14.49,28.49,105.15,0
2014,1,0,13.51,29.49,105.12,0
2014,2,0,14.68,32.48,105.01,0
2014,3,6.3,16.17,33.07,104.95,0
2014,4,22.5,18.55,30.97,104.87,0
2014,5,58.4,19.1,29.87,104.84,0
2014,6,403.1,18.62,27.79,104.84,1
2014,7,439.7,18.13,26.75,104.84,1
2014,8,360.4,18.13,26.59,104.93,1
2014,9,74.8,17.76,27.42,104.98,0
2014,10,21.6,17.34,28.11,105.05,0
2014,11,9.2,16.02,27.9,105.08,0
2014,12,12.3,14.49,28.51,105.29,0
2015,1,0,13.51,29.51,105.26,0
2015,2,0,14.68,32.5,105.15,0
2015,3,6.6,16.17,33.14,105.09,0
2015,4,24.2,18.55,31.05,105.01,0
2015,5,61.5,19.1,29.94,104.98,0
2015,6,405.7,18.62,27.86,104.98,0
2015,7,442.3,18.13,26.82,104.98,0
2015,8,362.4,18.13,26.65,105.07,0
2015,9,77.3,17.76,27.48,105.12,0
2015,10,22.2,17.34,28.18,105.19,0
2015,11,9.4,16.02,27.97,105.22,0
2015,12,11.9,14.49,28.59,105.43,0
2016,1,0,13.51,29.53,105.4,0
2016,2,0,14.68,32.52,105.29,0
2016,3,6.5,16.17,33.19,105.23,0
2016,4,23.5,18.55,31.1,105.15,0
2016,5,60.3,19.1,29.99,105.12,0
2016,6,405.4,18.62,27.91,105.12,0
2016,7,441.5,18.13,26.87,105.12,0
2016,8,361.4,18.13,26.71,105.21,0
2016,9,75.8,17.76,27.54,105.26,0
2016,10,22.1,17.34,28.24,105.33,0
2016,11,9.6,16.02,28.03,105.36,0
2016,12,11.6,14.49,28.65,105.57,0
2017,1,0,13.51,29.55,105.54,0
2017,2,0,14.68,32.54,105.43,0
2017,3,6.9,16.17,33.24,105.37,0
2017,4,24.3,18.55,31.15,105.29,0
2017,5,61.6,19.1,30.04,105.26,0
2017,6,405.9,18.62,27.96,105.26,0
2017,7,442.1,18.13,26.92,105.26,0
2017,8,362.7,18.13,26.76,105.35,0
2017,9,77.5,17.76,27.59,105.4,0
2017,10,22.6,17.34,28.28,105.47,0
2017,11,9.3,16.02,28.07,105.5,0
2017,12,12.2,14.49,28.69,105.71,0
2018,1,0,13.51,29.57,105.68,0
2018,2,0,14.68,32.56,105.57,0
2018,3,7.7,16.17,33.29,105.51,0
2018,4,25.1,18.55,31.21,105.43,0
2018,5,62.7,19.1,30.1,105.4,0
2018,6,407.3,18.62,28.02,105.4,1
2018,7,443.8,18.13,26.98,105.4,1
2018,8,363.6,18.13,26.82,105.49,1
2018,9,78.5,17.76,27.65,105.54,1
2018,10,23.6,17.34,28.35,105.61,0
2018,11,10.1,16.02,28.14,105.64,0
2018,12,13,14.49,28.76,105.85,0
